order_id,product_id,quantity,price,date
1,7,3,155,2024-01-01
2,4,2,53,2024-01-02
3,5,3,171,2024-01-03
4,7,4,199,2024-01-04
5,3,3,23,2024-01-05
6,8,4,104,2024-01-06
7,5,4,57,2024-01-07
8,5,1,24,2024-01-08
9,7,3,199,2024-01-09
10,2,1,49,2024-01-10
11,3,3,91,2024-01-11
12,7,3,120,2024-01-12
13,3,1,62,2024-01-13
14,3,1,33,2024-01-14
15,8,3,163,2024-01-15
16,5,2,197,2024-01-16
17,4,4,133,2024-01-17
18,8,1,50,2024-01-18
19,8,4,166,2024-01-19
20,3,2,24,2024-01-20
21,6,2,54,2024-01-21
22,5,2,74,2024-01-22
23,2,1,98,2024-01-23
24,8,2,80,2024-01-24
25,4,1,18,2024-01-25
26,6,2,97,2024-01-26
27,6,4,138,2024-01-27
28,2,4,145,2024-01-28
29,8,3,72,2024-01-29
30,4,4,148,2024-01-30
31,5,3,90,2024-01-31
32,1,4,145,2024-02-01
33,4,1,172,2024-02-02
34,2,4,172,2024-02-03
35,6,3,42,2024-02-04
36,5,3,132,2024-02-05
37,4,2,14,2024-02-06
38,1,1,50,2024-02-07
39,1,4,37,2024-02-08
40,3,2,144,2024-02-09
41,3,4,81,2024-02-10
42,7,4,21,2024-02-11
43,2,2,171,2024-02-12
44,8,2,42,2024-02-13
45,4,2,57,2024-02-14
46,4,2,160,2024-02-15
47,8,2,71,2024-02-16
48,7,4,46,2024-02-17
49,6,2,108,2024-02-18
50,6,1,181,2024-02-19
